"","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"1","other",NA,NA,NA,NA,0.755218216318786,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S3.2"
"2","other",NA,NA,NA,NA,0.697368421052632,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S3.1"
"3","Euphausia",NA,NA,NA,NA,0.302631578947368,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S3.1"
"4","Euphausia",NA,NA,NA,NA,0.231499051233397,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S3.2"
"5","Calanus",NA,NA,NA,NA,0.0132827324478178,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S3.2"
"6","Calanus",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S3.1"
"7","Calanus",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S3.3"
"8","Euphausia",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S3.3"
"9","other",NA,NA,NA,NA,NA,NA,NA,30,"0.2-0.5mm","CT1.T6.H33_S3.3"
"10","Euphausia",1,0.204837719888279,0.58181024745115,0.758823293823749,0.709368545595562,0.880806527103479,0.975834202914145,0,"0.2-0.5mm","predicted CT1.T6.H33_S3"
"11","other",1,0.0227132891871244,0.113975645456187,0.231817217733139,0.280456675568267,0.40282888479806,0.770700243482505,0,"0.2-0.5mm","predicted CT1.T6.H33_S3"
"12","Calanus",1,0.000390054404681761,0.00231451068269027,0.0053307785799961,0.0101747788361711,0.0118681763443915,0.0478851291266075,0,"0.2-0.5mm","predicted CT1.T6.H33_S3"
"13","other",NA,NA,NA,NA,0.511008704557092,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S3.2"
"14","other",NA,NA,NA,NA,0.509563511525257,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S3.1"
"15","other",NA,NA,NA,NA,0.465468306527909,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S3.3"
"16","Calanus",NA,NA,NA,NA,0.463576158940397,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S3.3"
"17","Calanus",NA,NA,NA,NA,0.374693477194703,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S3.1"
"18","Calanus",NA,NA,NA,NA,0.363543266769073,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S3.2"
"19","Euphausia",NA,NA,NA,NA,0.125448028673835,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S3.2"
"20","Euphausia",NA,NA,NA,NA,0.115743011280039,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S3.1"
"21","Euphausia",NA,NA,NA,NA,0.0709555345316935,NA,NA,30,"0.2-0.5mm","CT1.T7.H34_S3.3"
