"","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"1","Metridinidae",NA,NA,NA,NA,0.920704461736306,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.3"
"2","Metridinidae",NA,NA,NA,NA,0.87928023451631,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.1"
"3","Metridinidae",NA,NA,NA,NA,0.874077526606075,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.2"
"4","Calanidae",NA,NA,NA,NA,0.106890390740309,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.2"
"5","Calanidae",NA,NA,NA,NA,0.104565583484064,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.1"
"6","Calanidae",NA,NA,NA,NA,0.0683319165631335,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.3"
"7","Clausocalanidae",NA,NA,NA,NA,0.00827312980657189,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.2"
"8","Euphausiidae",NA,NA,NA,NA,0.00720389197280609,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.1"
"9","Euphausiidae",NA,NA,NA,NA,0.00619513710867708,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.2"
"10","Clausocalanidae",NA,NA,NA,NA,0.00533275120064866,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.1"
"11","Clausocalanidae",NA,NA,NA,NA,0.00510037271954489,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.3"
"12","Rhincalanidae",NA,NA,NA,NA,0.00468623989188954,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.3"
"13","Rhincalanidae",NA,NA,NA,NA,0.00339858618814573,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.2"
"14","Rhincalanidae",NA,NA,NA,NA,0.00299382523545188,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.1"
"15","other",NA,NA,NA,NA,0.000971024625184495,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.2"
"16","Euphausiidae",NA,NA,NA,NA,0.000915451513764467,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.3"
"17","other",NA,NA,NA,NA,0.000623713590719142,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.1"
"18","other",NA,NA,NA,NA,0.000261557575361276,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.3"
"19","Paracalanidae",NA,NA,NA,NA,0.000116522955022139,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.2"
"20","Eucalanidae",NA,NA,NA,NA,7.76819700147596e-05,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.2"
"21","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.1"
"22","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.3"
"23","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.1"
"24","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.2"
"25","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.3"
"26","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.1"
"27","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","CT1.T1.H28_S2.3"
"28","other",1,0.00821609181560343,0.104680164080362,0.276438056555911,0.344882162076125,0.548623881175218,0.92364925288949,0,"0.2-0.5mm","predicted CT1.T1.H28_S2"
"29","Rhincalanidae",1,0.00278394524291502,0.0487638577310391,0.135149811814028,0.198603684601558,0.29088354848007,0.712243776259374,0,"0.2-0.5mm","predicted CT1.T1.H28_S2"
"30","Calanidae",1,0.0182139427003588,0.0895817596612903,0.155102923718143,0.177100768646285,0.242088463742262,0.452715346934675,0,"0.2-0.5mm","predicted CT1.T1.H28_S2"
"31","Metridinidae",1,0.0109214432240364,0.0704601405404632,0.13507368865588,0.159850046877022,0.218529018407556,0.461343171476638,0,"0.2-0.5mm","predicted CT1.T1.H28_S2"
"32","Clausocalanidae",1,0.00286579233301133,0.0146568632605575,0.0272131983865909,0.0354661381253139,0.0461023924432868,0.121763983690387,0,"0.2-0.5mm","predicted CT1.T1.H28_S2"
"33","Euphausiidae",1,0.00239616185245765,0.0125509858883682,0.0246435918631818,0.0349562949566949,0.0444535327921992,0.131436050332385,0,"0.2-0.5mm","predicted CT1.T1.H28_S2"
"34","Oithonidae",1,0.000391584320482177,0.00380611485417474,0.00961040786869871,0.0194438561923499,0.0233091452035991,0.0969144142218541,0,"0.2-0.5mm","predicted CT1.T1.H28_S2"
"35","Eucalanidae",1,0.00120374874643664,0.00629403261680916,0.0124830964778475,0.0179564310956806,0.0229680341846905,0.0665954873883771,0,"0.2-0.5mm","predicted CT1.T1.H28_S2"
"36","Paracalanidae",1,0.000463711988543006,0.00302297325393925,0.00667962158070651,0.0117406174289702,0.0137991639326405,0.0550786849204244,0,"0.2-0.5mm","predicted CT1.T1.H28_S2"
"37","Metridinidae",NA,NA,NA,NA,0.583981634995536,NA,NA,30,"0.2-0.5mm","CT1.T2.H29_S2.2"
"38","Metridinidae",NA,NA,NA,NA,0.581408216904136,NA,NA,30,"0.2-0.5mm","CT1.T2.H29_S2.1"
