"","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"1","Metridinidae",NA,NA,NA,NA,0.381908360888049,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"2","Metridinidae",NA,NA,NA,NA,0.374874160091775,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"3","Euphausiidae",NA,NA,NA,NA,0.278302629507164,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"4","unidentified Calanoida",NA,NA,NA,NA,0.2435558260951,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"5","Euphausiidae",NA,NA,NA,NA,0.210006321260506,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"6","unidentified Calanoida",NA,NA,NA,NA,0.185088962368131,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"7","other",NA,NA,NA,NA,0.0853136047573338,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"8","Calanidae",NA,NA,NA,NA,0.0832299299978929,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"9","other",NA,NA,NA,NA,0.0811683199496142,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"10","Calanidae",NA,NA,NA,NA,0.0717997165800661,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"11","Eucalanidae",NA,NA,NA,NA,0.00170908154426053,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"12","Rhincalanidae",NA,NA,NA,NA,0.00131107625313137,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"13","Rhincalanidae",NA,NA,NA,NA,0.00102346087230357,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"14","Eucalanidae",NA,NA,NA,NA,0.000708549834671705,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"15","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"16","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"17","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"18","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"19","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"20","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"21","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"22","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"23","Metridinidae",1,0.0423075080365811,0.176778847889846,0.307354473271345,0.33887620396971,0.476256942687393,0.774490747922697,0,"1-2mm","predicted C1.T7.H9_S3"
"24","Euphausiidae",1,0.0153073667952167,0.0853667282933609,0.185822760828356,0.239931311397368,0.34825193288168,0.733794373070386,0,"1-2mm","predicted C1.T7.H9_S3"
"25","unidentified Calanoida",1,0.0404107503129999,0.110715403687816,0.165250147283022,0.180141517791522,0.234812524482321,0.404285419839819,0,"1-2mm","predicted C1.T7.H9_S3"
"26","Calanidae",1,0.00785781692076964,0.0316897228743427,0.0600817834640434,0.0817797554439229,0.107276817923304,0.282867037675821,0,"1-2mm","predicted C1.T7.H9_S3"
"27","Eucalanidae",1,0.00400303870266179,0.0180593066731245,0.0352349221314908,0.0511430553527916,0.0665727221975571,0.189977464039584,0,"1-2mm","predicted C1.T7.H9_S3"
"28","other",1,0.0013429844958439,0.00888704703891096,0.0219748075096606,0.0448418171326687,0.0520738603598393,0.234405749774018,0,"1-2mm","predicted C1.T7.H9_S3"
"29","Salpidae",1,0.00037356812969872,0.00331221960945502,0.00960715804110236,0.0269726281257682,0.027902384973904,0.171648519926858,0,"1-2mm","predicted C1.T7.H9_S3"
"30","Rhincalanidae",1,0.00171085731282018,0.00646188095973564,0.0122138863891934,0.0170972530690094,0.0218652727476704,0.0600663540953373,0,"1-2mm","predicted C1.T7.H9_S3"
"31","Oithonidae",1,0.000387334133209113,0.0023832945651706,0.00575839913738927,0.0120747015950389,0.0137244253631514,0.0626531821386725,0,"1-2mm","predicted C1.T7.H9_S3"
"32","Paracalanidae",1,0.000136296391394704,0.000822449994037291,0.00198680190880586,0.00439327453335381,0.00492975471330307,0.0234105984811597,0,"1-2mm","predicted C1.T7.H9_S3"
"33","Clausocalanidae",1,0.000104600552696563,0.000609475863725023,0.00140232004012694,0.00274848158884672,0.00313979496256439,0.0134455347941972,0,"1-2mm","predicted C1.T7.H9_S3"
"34","Euphausiidae",NA,NA,NA,NA,0.739017448335602,NA,NA,30,"1-2mm","C1.T8.H10_S3.3"
"35","Euphausiidae",NA,NA,NA,NA,0.627930861723447,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
"36","Metridinidae",NA,NA,NA,NA,0.32935871743487,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
"37","Metridinidae",NA,NA,NA,NA,0.255413933919069,NA,NA,30,"1-2mm","C1.T8.H10_S3.3"
"38","Calanidae",NA,NA,NA,NA,0.0205410821643287,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
"39","unidentified Calanoida",NA,NA,NA,NA,0.00784068136272545,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
"40","other",NA,NA,NA,NA,0.00781563126252505,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
"41","Eucalanidae",NA,NA,NA,NA,0.00563627254509018,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
