"","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"1","Metridinidae",NA,NA,NA,NA,0.973132724341752,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"2","Metridinidae",NA,NA,NA,NA,0.953016295310941,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"3","Metridinidae",NA,NA,NA,NA,0.937170937170937,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"4","Calanidae",NA,NA,NA,NA,0.0572130572130572,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"5","Calanidae",NA,NA,NA,NA,0.0337346192218158,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"6","Calanidae",NA,NA,NA,NA,0.0212848528270345,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"7","unidentified Calanoida",NA,NA,NA,NA,0.00736947123378783,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"8","unidentified Calanoida",NA,NA,NA,NA,0.00471669950444803,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"9","Rhincalanidae",NA,NA,NA,NA,0.00351000351000351,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"10","other",NA,NA,NA,NA,0.00275357499168607,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"11","other",NA,NA,NA,NA,0.00210600210600211,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"12","Euphausiidae",NA,NA,NA,NA,0.00207515796474892,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"13","Rhincalanidae",NA,NA,NA,NA,0.00105088127702029,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"14","Rhincalanidae",NA,NA,NA,NA,0.000865723326765777,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"15","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"16","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"17","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"18","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"19","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"20","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"21","Euphausiidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"22","Euphausiidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"23","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"24","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"25","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"26","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"27","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"28","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"29","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"30","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"31","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"32","other",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"33","unidentified Calanoida",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.1"
"34","Metridinidae",1,0.317112906984152,0.611459430671411,0.728548814935044,0.697560324943567,0.813230940956932,0.914549056533992,0,"0.5-1mm","predicted C1.T7.H9_S2"
"35","Rhincalanidae",1,0.0138932767060956,0.0550042691679923,0.105727238348041,0.144237896001618,0.190060540412969,0.491897118371434,0,"0.5-1mm","predicted C1.T7.H9_S2"
"36","unidentified Calanoida",1,0.0108571104895375,0.0240340620281039,0.0350743090424158,0.0396020735508992,0.0498698373380367,0.0936969972882575,0,"0.5-1mm","predicted C1.T7.H9_S2"
"37","Calanidae",1,0.00915665394822739,0.0206294079182639,0.0306530121376045,0.0357493863492511,0.0452133502619196,0.0919026288434692,0,"0.5-1mm","predicted C1.T7.H9_S2"
"38","other",1,0.00171481337700752,0.00822470015011739,0.0180896092672868,0.0310523755383844,0.0383322942920248,0.138893854532394,0,"0.5-1mm","predicted C1.T7.H9_S2"
"39","Salpidae",1,4.82711878472814e-06,0.000159456878088807,0.000928422685727035,0.0127372626583128,0.00516540905830743,0.113011164829234,0,"0.5-1mm","predicted C1.T7.H9_S2"
"40","Paracalanidae",1,2.44075107211826e-05,0.000415309770117894,0.00174861614347291,0.0116711186284681,0.00716551476722761,0.0943978467296656,0,"0.5-1mm","predicted C1.T7.H9_S2"
"41","Oithonidae",1,8.40879861147658e-05,0.000918092451970961,0.00297963326024968,0.0109022131589924,0.0094228118606921,0.0747512051705929,0,"0.5-1mm","predicted C1.T7.H9_S2"
"42","Euphausiidae",1,0.000217307107080798,0.00138808415483233,0.00350622375705979,0.00788570708922556,0.0084509136493407,0.0436264685880465,0,"0.5-1mm","predicted C1.T7.H9_S2"
"43","Eucalanidae",1,0.000581056739547456,0.00220294295146876,0.00437685787905652,0.00681419566561405,0.00845804882210565,0.0278939527219192,0,"0.5-1mm","predicted C1.T7.H9_S2"
"44","Clausocalanidae",1,1.31886116676703e-05,0.000137344147850269,0.000427403012061803,0.00178744641566716,0.00137921322790888,0.0113112466647054,0,"0.5-1mm","predicted C1.T7.H9_S2"
"45","Calanidae",NA,NA,NA,NA,0.570300157977883,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.1"
"46","Calanidae",NA,NA,NA,NA,0.538804736987056,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.2"
"47","Metridinidae",NA,NA,NA,NA,0.373395758744148,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.2"
"48","Metridinidae",NA,NA,NA,NA,0.333859926276988,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.1"
"49","Euphausiidae",NA,NA,NA,NA,0.0837282780410742,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.1"
"50","Euphausiidae",NA,NA,NA,NA,0.0317818782704489,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.2"
"51","unidentified Calanoida",NA,NA,NA,NA,0.0291379785183145,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.2"
"52","Rhincalanidae",NA,NA,NA,NA,0.0202148168548609,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.2"
"53","other",NA,NA,NA,NA,0.0121116377040548,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.1"
"54","other",NA,NA,NA,NA,0.0064445056458276,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.2"
"55","Eucalanidae",NA,NA,NA,NA,0.000220324979344533,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.2"
"56","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.1"
"57","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.2"
"58","Eucalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.1"
"59","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.1"
"60","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.2"
"61","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.1"
"62","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.2"
"63","Rhincalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.1"
"64","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.1"
"65","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.2"
"66","unidentified Calanoida",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.1"
"67","Euphausiidae",1,0.0198011392187313,0.0975006920109527,0.189482933589421,0.235809647761023,0.337312607842988,0.675711678340503,0,"0.5-1mm","predicted C1.T8.H10_S2"
"68","Calanidae",1,0.0244017808758956,0.10221954371467,0.165356104554301,0.179107037766556,0.239161937013298,0.414674027389419,0,"0.5-1mm","predicted C1.T8.H10_S2"
"69","Rhincalanidae",1,0.0065124820667069,0.0520097760562892,0.120254582289673,0.168055015368775,0.238843574184204,0.584767738762643,0,"0.5-1mm","predicted C1.T8.H10_S2"
"70","Salpidae",1,0.000614149500924778,0.009915468063678,0.0389758724610153,0.111830110477342,0.129419254640528,0.67977008610026,0,"0.5-1mm","predicted C1.T8.H10_S2"
"71","Metridinidae",1,0.0104101861649356,0.0488350013569587,0.0895226932190266,0.108181343312742,0.146054232687251,0.31149509544694,0,"0.5-1mm","predicted C1.T8.H10_S2"
"72","other",1,0.00862584816319236,0.0372731203819491,0.0711744558496408,0.0988049385104788,0.129575548154117,0.349730379788749,0,"0.5-1mm","predicted C1.T8.H10_S2"
"73","Eucalanidae",1,0.00592350207390071,0.0215084409356892,0.0380503685493511,0.0492714234956363,0.0645375810130067,0.158228205021013,0,"0.5-1mm","predicted C1.T8.H10_S2"
"74","unidentified Calanoida",1,0.00324042849098047,0.0157583497418375,0.0264436474837651,0.0306318077457697,0.0412671292043883,0.0810917914974316,0,"0.5-1mm","predicted C1.T8.H10_S2"
"75","Oithonidae",1,8.15249513675017e-05,0.000887681133750988,0.0028653625820716,0.00983493186352103,0.00874518725052527,0.0625185185156439,0,"0.5-1mm","predicted C1.T8.H10_S2"
"76","Paracalanidae",1,1.08921406819122e-05,0.000215175090974644,0.000977328869075319,0.00687623885953618,0.00416387860396837,0.0553789578148923,0,"0.5-1mm","predicted C1.T8.H10_S2"
"77","Clausocalanidae",1,7.02517559403418e-06,9.5269770784923e-05,0.000345187634506241,0.00159750483861978,0.00116145936868078,0.0107704538986538,0,"0.5-1mm","predicted C1.T8.H10_S2"
"78","Metridinidae",NA,NA,NA,NA,0.695331695331695,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.3"
"79","Metridinidae",NA,NA,NA,NA,0.668160944675268,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.1"
"80","Metridinidae",NA,NA,NA,NA,0.661488543042554,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.2"
"81","Calanidae",NA,NA,NA,NA,0.215413771320278,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.2"
"82","Calanidae",NA,NA,NA,NA,0.205445003280122,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.1"
"83","Calanidae",NA,NA,NA,NA,0.108478976403505,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.3"
"84","Clausocalanidae",NA,NA,NA,NA,0.0826263656452336,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.3"
"85","Euphausiidae",NA,NA,NA,NA,0.0726000437349661,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.1"
"86","Euphausiidae",NA,NA,NA,NA,0.0717854476540516,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.2"
"87","Euphausiidae",NA,NA,NA,NA,0.055583885772565,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.3"
"88","unidentified Calanoida",NA,NA,NA,NA,0.0443909905969823,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.1"
"89","unidentified Calanoida",NA,NA,NA,NA,0.0403010214330969,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.3"
"90","unidentified Calanoida",NA,NA,NA,NA,0.0373571469591684,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.2"
"91","other",NA,NA,NA,NA,0.00849939700223971,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.2"
"92","Paracalanidae",NA,NA,NA,NA,0.00831363095514039,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.3"
"93","other",NA,NA,NA,NA,0.00710693199212771,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.1"
"94","Rhincalanidae",NA,NA,NA,NA,0.00641293094123283,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.3"
"95","Rhincalanidae",NA,NA,NA,NA,0.00419227014299661,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.2"
"96","other",NA,NA,NA,NA,0.00160709594671859,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.3"
"97","Rhincalanidae",NA,NA,NA,NA,0.00142138639842554,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.1"
"98","Eucalanidae",NA,NA,NA,NA,0.000874699322108025,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.1"
"99","Clausocalanidae",NA,NA,NA,NA,0.000803997013725378,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.2"
"100","Oithonidae",NA,NA,NA,NA,0.000679925208227095,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.3"
"101","Eucalanidae",NA,NA,NA,NA,0.00066447236258557,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.3"
"102","Eucalanidae",NA,NA,NA,NA,0.00045942686498593,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.2"
"103","Clausocalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.1"
"104","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.1"
"105","Oithonidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.2"
"106","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.1"
"107","Paracalanidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.2"
"108","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.1"
"109","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.2"
"110","Salpidae",NA,NA,NA,NA,0,NA,NA,30,"0.5-1mm","C2.T8.H18_S2.3"
"111","Paracalanidae",1,0.0217079390221054,0.110079167684883,0.212904756199068,0.242611662632062,0.347056142542213,0.62244950127511,0,"0.5-1mm","predicted C2.T8.H18_S2"
"112","Euphausiidae",1,0.00809721795449053,0.0517996798646907,0.118950377202471,0.17023936318337,0.240058303486219,0.599305062685681,0,"0.5-1mm","predicted C2.T8.H18_S2"
"113","Oithonidae",1,0.0295484037037052,0.0949113836502341,0.141795309108228,0.155357375805079,0.202964398759512,0.356694649267156,0,"0.5-1mm","predicted C2.T8.H18_S2"
"114","Metridinidae",1,0.0108601525690323,0.0429900450868801,0.0784227852863681,0.0976726765183656,0.131267611180661,0.29268166900804,0,"0.5-1mm","predicted C2.T8.H18_S2"
"115","Clausocalanidae",1,0.00775743352119189,0.0325015241038988,0.0581895406525498,0.0726210031751149,0.0965601236048223,0.219276733335639,0,"0.5-1mm","predicted C2.T8.H18_S2"
"116","Eucalanidae",1,0.00881789644182953,0.0310667601705428,0.0529853031004071,0.0636279609792146,0.0843641572491532,0.178093138263753,0,"0.5-1mm","predicted C2.T8.H18_S2"
"117","Rhincalanidae",1,0.00433005732310611,0.01971994256293,0.0398103686818726,0.0610873245956788,0.0772681165396036,0.251323049385787,0,"0.5-1mm","predicted C2.T8.H18_S2"
"118","unidentified Calanoida",1,0.00766563564433858,0.0262318197314496,0.0457428443422906,0.0555941723254107,0.0735243500229197,0.16210234870099,0,"0.5-1mm","predicted C2.T8.H18_S2"
"119","Calanidae",1,0.00294695966377559,0.0127993841250522,0.0237309428973731,0.0306331192542531,0.0410495825998647,0.0972705488854624,0,"0.5-1mm","predicted C2.T8.H18_S2"
