"","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"1","seq_8_Metridia pacifica.b0c15e6164ee940205efe0f1e1a0a0c19435ec9f",NA,NA,NA,NA,0.65236092656265,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.2"
"2","seq_8_Metridia pacifica.b0c15e6164ee940205efe0f1e1a0a0c19435ec9f",NA,NA,NA,NA,0.601553829078801,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.1"
"3","seq_8_Metridia pacifica.b0c15e6164ee940205efe0f1e1a0a0c19435ec9f",NA,NA,NA,NA,0.544798767391913,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.3"
"4","seq_6_Calanus helgolandicus.50ae18a387ee0c27a601b2de29233b88891665e2",NA,NA,NA,NA,0.234184239733629,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.1"
"5","seq_6_Calanus helgolandicus.50ae18a387ee0c27a601b2de29233b88891665e2",NA,NA,NA,NA,0.180490678209888,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.2"
"6","seq_6_Calanus helgolandicus.50ae18a387ee0c27a601b2de29233b88891665e2",NA,NA,NA,NA,0.160682603417686,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.3"
"7","seq_4_Euphausiidae.2f9a39c8d8b69f7eedcd3582326b652370ce2ab1",NA,NA,NA,NA,0.13978896255486,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.3"
"8","seq_7_Paracalanus parvus.961cd5ce154310c7fd54468560aca8d35041c8c7",NA,NA,NA,NA,0.115136800821739,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.3"
"9","seq_7_Paracalanus parvus.961cd5ce154310c7fd54468560aca8d35041c8c7",NA,NA,NA,NA,0.0887902330743618,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.1"
"10","seq_4_Euphausiidae.2f9a39c8d8b69f7eedcd3582326b652370ce2ab1",NA,NA,NA,NA,0.0754716981132075,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.1"
"11","seq_7_Paracalanus parvus.961cd5ce154310c7fd54468560aca8d35041c8c7",NA,NA,NA,NA,0.0732866673059273,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.2"
"12","seq_4_Euphausiidae.2f9a39c8d8b69f7eedcd3582326b652370ce2ab1",NA,NA,NA,NA,0.0628073588033041,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.2"
"13","seq_1_Ctenocalanus vanus.0de53510347e58dabda2dc43270f04ad3ea2da5c",NA,NA,NA,NA,0.0164107340995329,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.2"
"14","seq_1_Ctenocalanus vanus.0de53510347e58dabda2dc43270f04ad3ea2da5c",NA,NA,NA,NA,0.0155476701839574,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.3"
"15","seq_5_Oithona similis.388725f240f778bbad66a1a652b752a88fd3956a",NA,NA,NA,NA,0.0150340834811841,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.3"
"16","seq_5_Oithona similis.388725f240f778bbad66a1a652b752a88fd3956a",NA,NA,NA,NA,0.00561636141970658,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.2"
"17","seq_2_Rhincalanus.1784e869dc2724619a035c17ab1fff64ceb125f7",NA,NA,NA,NA,0.00515921187785974,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.3"
"18","seq_2_Rhincalanus.1784e869dc2724619a035c17ab1fff64ceb125f7",NA,NA,NA,NA,0.00467116888809742,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.2"
"19","seq_10_.other",NA,NA,NA,NA,0.00295886357721127,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.2"
"20","seq_3_Eucalanus californicus.247f09ccc8ae0ecc2da039900610e5494db93abe",NA,NA,NA,NA,0.00231114016248016,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.3"
"21","seq_10_.other",NA,NA,NA,NA,0.0015407601083201,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.3"
"22","seq_3_Eucalanus californicus.247f09ccc8ae0ecc2da039900610e5494db93abe",NA,NA,NA,NA,0.00123285982383803,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.2"
"23","seq_9_Pegea.dd7072b661c5b53f5177a820ab2c1ca431c1df7b",NA,NA,NA,NA,0.000164381309845071,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.2"
"24","seq_1_Ctenocalanus vanus.0de53510347e58dabda2dc43270f04ad3ea2da5c",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.1"
"25","seq_2_Rhincalanus.1784e869dc2724619a035c17ab1fff64ceb125f7",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.1"
"26","seq_3_Eucalanus californicus.247f09ccc8ae0ecc2da039900610e5494db93abe",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.1"
"27","seq_5_Oithona similis.388725f240f778bbad66a1a652b752a88fd3956a",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.1"
"28","seq_9_Pegea.dd7072b661c5b53f5177a820ab2c1ca431c1df7b",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.1"
"29","seq_9_Pegea.dd7072b661c5b53f5177a820ab2c1ca431c1df7b",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.3"
"30","seq_10_.other",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.1"
"31","seq_3_Eucalanus californicus.247f09ccc8ae0ecc2da039900610e5494db93abe",1,0.0416721849987802,0.137058930758569,0.222829605625575,0.248791867693957,0.335939222418731,0.586405085117334,0,"0.2-0.5mm","predicted C1.T7.H9_S1"
"32","seq_10_.other",1,0.00492600697990006,0.0397038259176029,0.102410030336048,0.162117660317566,0.229333577889458,0.637097216070455,0,"0.2-0.5mm","predicted C1.T7.H9_S1"
"33","seq_2_Rhincalanus.1784e869dc2724619a035c17ab1fff64ceb125f7",1,0.00606345842100455,0.0452857847953099,0.100363182891759,0.148006260057149,0.20322467269968,0.544773218264566,0,"0.2-0.5mm","predicted C1.T7.H9_S1"
"34","seq_5_Oithona similis.388725f240f778bbad66a1a652b752a88fd3956a",1,0.0168930964073166,0.0558421608694203,0.0941113680870442,0.111893763551605,0.148099745475924,0.310222842505342,0,"0.2-0.5mm","predicted C1.T7.H9_S1"
