"","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"1","Calanoida",NA,NA,NA,NA,0.930258327214472,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.2"
"2","Calanoida",NA,NA,NA,NA,0.925274725274725,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.1"
"3","Calanoida",NA,NA,NA,NA,0.848083164990807,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.3"
"4","Euphausiacea",NA,NA,NA,NA,0.13591483759675,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.3"
"5","Euphausiacea",NA,NA,NA,NA,0.0747252747252747,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.1"
"6","Euphausiacea",NA,NA,NA,NA,0.0612108670983245,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.2"
"7","Cyclopoida",NA,NA,NA,NA,0.0146174274235649,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.3"
"8","Cyclopoida",NA,NA,NA,NA,0.00727588278486082,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.2"
"9","other",NA,NA,NA,NA,0.00138456998887804,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.3"
"10","Siphonophorae",NA,NA,NA,NA,0.000614111207529537,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.2"
"11","other",NA,NA,NA,NA,0.000480608771110073,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.2"
"12","Salpida",NA,NA,NA,NA,0.000160202923703358,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.2"
"13","Cyclopoida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.1"
"14","Siphonophorae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.1"
"15","Siphonophorae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.3"
"16","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.1"
"17","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.3"
"18","other",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T7.H9_S1.1"
"19","other",1,0.0193028831415516,0.140340238769044,0.318673840846648,0.372779753893818,0.578211932411032,0.914034150736824,0,"0.2-0.5mm","predicted C1.T7.H9_S1"
"20","Cyclopoida",1,0.0173017363301096,0.086848092970519,0.161002538086025,0.186992319572596,0.260926286801066,0.498087111534719,0,"0.2-0.5mm","predicted C1.T7.H9_S1"
"21","Euphausiacea",1,0.0136725085832719,0.0774084257524031,0.145793109387645,0.169969010240357,0.237536343829678,0.459562229457007,0,"0.2-0.5mm","predicted C1.T7.H9_S1"
"22","Salpida",1,0.0125853200668314,0.0645154581156811,0.126559774204035,0.162975273355066,0.225987537745136,0.508651518508629,0,"0.2-0.5mm","predicted C1.T7.H9_S1"
"23","Calanoida",1,0.00296815896602165,0.0202943157463313,0.0437968073031545,0.0599651630495569,0.0815881220818903,0.214336663072566,0,"0.2-0.5mm","predicted C1.T7.H9_S1"
"24","Siphonophorae",1,0.00287773489523409,0.0142099888347492,0.0299560068667838,0.0473184798886075,0.0599271604089795,0.193070949591452,0,"0.2-0.5mm","predicted C1.T7.H9_S1"
"25","Calanoida",NA,NA,NA,NA,0.978525960579799,NA,NA,30,"0.2-0.5mm","C1.T8.H10_S1.3"
"26","Calanoida",NA,NA,NA,NA,0.973077979671128,NA,NA,30,"0.2-0.5mm","C1.T8.H10_S1.2"
"27","Euphausiacea",NA,NA,NA,NA,0.0229582826419685,NA,NA,30,"0.2-0.5mm","C1.T8.H10_S1.2"
"28","Euphausiacea",NA,NA,NA,NA,0.0174860035278779,NA,NA,30,"0.2-0.5mm","C1.T8.H10_S1.3"
"29","Cyclopoida",NA,NA,NA,NA,0.00398803589232303,NA,NA,30,"0.2-0.5mm","C1.T8.H10_S1.3"
"30","Cyclopoida",NA,NA,NA,NA,0.0036497782661591,NA,NA,30,"0.2-0.5mm","C1.T8.H10_S1.2"
"31","Siphonophorae",NA,NA,NA,NA,0.000313959420744869,NA,NA,30,"0.2-0.5mm","C1.T8.H10_S1.2"
"32","Siphonophorae",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T8.H10_S1.3"
"33","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T8.H10_S1.2"
"34","Salpida",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T8.H10_S1.3"
"35","other",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T8.H10_S1.2"
"36","other",NA,NA,NA,NA,0,NA,NA,30,"0.2-0.5mm","C1.T8.H10_S1.3"
"37","Cyclopoida",1,0.00833343256511578,0.142162523167624,0.339477081563975,0.379486404835273,0.593402035014321,0.904698550931028,0,"0.2-0.5mm","predicted C1.T8.H10_S1"
"38","Euphausiacea",1,0.00217427232467313,0.0380458545277577,0.102237415895623,0.159222757073548,0.227293544279387,0.601644067637354,0,"0.2-0.5mm","predicted C1.T8.H10_S1"
