"","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"1","seq_3_Euphausia pacifica.c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5",NA,NA,NA,NA,0.592388812471343,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"2","seq_3_Euphausia pacifica.c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5",NA,NA,NA,NA,0.390961130089558,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"3","seq_4_Rosacea cymbiformis.c3db1f4fb87f52065f108aea13bad38e2d74d8fa",NA,NA,NA,NA,0.279567906933801,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"4","seq_5_other.other",NA,NA,NA,NA,0.266134244298772,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"5","seq_5_other.other",NA,NA,NA,NA,0.20861989912884,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"6","seq_4_Rosacea cymbiformis.c3db1f4fb87f52065f108aea13bad38e2d74d8fa",NA,NA,NA,NA,0.143512150389729,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"7","seq_1_Calanus pacificus.0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0",NA,NA,NA,NA,0.0619979687932786,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"8","seq_1_Calanus pacificus.0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0",NA,NA,NA,NA,0.0554791380100871,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"9","seq_2_Pleuromamma borealis.914275e6686877e25cfdb5df6c8a42744c44f9b0",NA,NA,NA,NA,0.00133874988459053,NA,NA,30,"1-2mm","C1.T7.H9_S3.2"
"10","seq_2_Pleuromamma borealis.914275e6686877e25cfdb5df6c8a42744c44f9b0",NA,NA,NA,NA,0,NA,NA,30,"1-2mm","C1.T7.H9_S3.3"
"11","seq_4_Rosacea cymbiformis.c3db1f4fb87f52065f108aea13bad38e2d74d8fa",1,0.402080226543309,0.814840116631943,0.913294601556301,0.858828830735395,0.962297623853268,0.993180534666466,0,"1-2mm","predicted C1.T7.H9_S3"
"12","seq_3_Euphausia pacifica.c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5",1,0.00427774158720045,0.0183501886105804,0.0358544708224931,0.0502322498394146,0.0653960916701641,0.183745522265196,0,"1-2mm","predicted C1.T7.H9_S3"
"13","seq_1_Calanus pacificus.0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0",1,0.000352164476451335,0.00467573573367488,0.0162823389196073,0.0486815603196659,0.0519275696513945,0.313213086623001,0,"1-2mm","predicted C1.T7.H9_S3"
"14","seq_5_other.other",1,0.000136537165578989,0.00207310337640733,0.00736499305733944,0.0227802089095547,0.023566274309467,0.145080951039185,0,"1-2mm","predicted C1.T7.H9_S3"
"15","seq_2_Pleuromamma borealis.914275e6686877e25cfdb5df6c8a42744c44f9b0",1,0.000142580834356205,0.00188570598633042,0.0062750227374414,0.0194771501959704,0.0196665919820521,0.124658061540188,0,"1-2mm","predicted C1.T7.H9_S3"
"16","seq_3_Euphausia pacifica.c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5",NA,NA,NA,NA,0.99362962962963,NA,NA,30,"1-2mm","C1.T8.H10_S3.3"
"17","seq_3_Euphausia pacifica.c240b5f38c73bcdef8ba7aea1f95273b2d40e3e5",NA,NA,NA,NA,0.956318599822011,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
"18","seq_4_Rosacea cymbiformis.c3db1f4fb87f52065f108aea13bad38e2d74d8fa",NA,NA,NA,NA,0.0300726787303471,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
"19","seq_1_Calanus pacificus.0c5fa17f7ecf209f6fd088aa6fd53eb627bafcf0",NA,NA,NA,NA,0.00793533076238505,NA,NA,30,"1-2mm","C1.T8.H10_S3.2"
