"","coord","sample","p2.5","p25","p50","n_reads","p75","p97.5","cycle_num","size","replicate"
"1","Calanoida",NA,NA,NA,NA,0.813656668793874,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"2","Calanoida",NA,NA,NA,NA,0.655593526987637,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"3","Halocyprida",NA,NA,NA,NA,0.156749422052468,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"4","Halocyprida",NA,NA,NA,NA,0.115188257817486,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"5","other",NA,NA,NA,NA,0.0807618856166449,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"6","Siphonophorae",NA,NA,NA,NA,0.0467886219720575,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"7","Euphausiacea",NA,NA,NA,NA,0.03713941099608,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"8","Aphragmophora",NA,NA,NA,NA,0.0271218889597958,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"9","Aphragmophora",NA,NA,NA,NA,0.0229671323751131,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.2"
"10","Siphonophorae",NA,NA,NA,NA,0.0169112954690491,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"11","other",NA,NA,NA,NA,0.0137204850031908,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"12","Euphausiacea",NA,NA,NA,NA,0.013401403956605,NA,NA,30,"0.5-1mm","C1.T7.H9_S2.3"
"13","Halocyprida",1,0.272429263924851,0.512388304066607,0.631044489357362,0.613727522449838,0.731237546273462,0.866859393316133,0,"0.5-1mm","predicted C1.T7.H9_S2"
"14","Siphonophorae",1,0.0284631493868819,0.0925238019280156,0.159360550373547,0.191561379226472,0.257511782597411,0.523972588688067,0,"0.5-1mm","predicted C1.T7.H9_S2"
"15","Calanoida",1,0.00684254982677755,0.0252571005016385,0.0479885081676267,0.0657207412008888,0.0850187070643761,0.228652023677373,0,"0.5-1mm","predicted C1.T7.H9_S2"
"16","other",1,0.0092254350244184,0.0266973258536184,0.0454525919272103,0.0594095305018985,0.0760278034315606,0.193019616127471,0,"0.5-1mm","predicted C1.T7.H9_S2"
"17","Aphragmophora",1,0.00325899473530031,0.0155326934757187,0.0320706045552352,0.053318852981996,0.0655387931096405,0.236921165151688,0,"0.5-1mm","predicted C1.T7.H9_S2"
"18","Euphausiacea",1,0.00186328566812477,0.00627704597567607,0.0115993149414783,0.0162619736389064,0.0206475847155952,0.0587069583090491,0,"0.5-1mm","predicted C1.T7.H9_S2"
"19","Calanoida",NA,NA,NA,NA,0.547371614958659,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.2"
"20","Siphonophorae",NA,NA,NA,NA,0.34870666767807,NA,NA,30,"0.5-1mm","C1.T8.H10_S2.2"
